transaction_id,date,pharmacy_id,pharmacy_name,area,drug_name,category,quantity,unit_price_inr,total_inr,otc_or_rx
TXN011971,2026-06-02,PH004,Powai MedPlus,Powai,Metoni O Oral Suspension,Antibiotic,4,1.26,5.04,Rx
TXN011972,2026-06-02,PH008,Goregaon Apollo Pharmacy,Goregaon,Metordil-XL 50 Tablet,Cardiovascular,4,6.13,24.52,Rx
TXN011973,2026-06-02,PH004,Powai MedPlus,Powai,Redion 100mg Injection,Supplement,5,46.24,231.2,Rx
TXN011974,2026-06-02,PH007,Thane City Chemist,Thane,Skaxim 500mg Tablet,Antibiotic,5,6.67,33.35,Rx
TXN011975,2026-06-02,PH007,Thane City Chemist,Thane,Clonova 0.05% Cream,Dermatological,1,2.83,2.83,OTC
TXN011976,2026-06-02,PH005,Chembur MedPlus,Chembur,Lonazit Plus 0.5mg/10mg Tablet,Neurological,5,9.63,48.15,Rx
TXN011977,2026-06-02,PH006,Borivali Apollo Pharmacy,Borivali,Nexim 200mg Tablet DT,Antibiotic,4,17.5,70.0,Rx
TXN011978,2026-06-02,PH011,Kurla MedPlus,Kurla,Momocort 0.1% Cream,Dermatological,5,5.05,25.25,OTC
TXN011979,2026-06-02,PH009,Malad City Chemist,Malad,Ibinide 200 Nexcap,Respiratory,5,6.24,31.2,OTC
TXN011980,2026-06-02,PH007,Thane City Chemist,Thane,Sysvog 0.3mg Tablet,Antidiabetic,3,4.5,13.5,Rx
TXN011981,2026-06-03,PH007,Thane City Chemist,Thane,Polyclav-DS Tablet,Antibiotic,1,17.55,17.55,Rx
TXN011982,2026-06-03,PH003,Dadar MedPlus,Dadar,Wytrol Capsule,Supplement,4,16.91,67.64,OTC
TXN011983,2026-06-03,PH001,Andheri MedPlus,Andheri,Thyroup 150 Tablet,Hormonal,3,2.0,6.0,Rx
TXN011984,2026-06-03,PH007,Thane City Chemist,Thane,Amocrin-CV Dry Syrup,Antibiotic,1,1.96,1.96,Rx
TXN011985,2026-06-03,PH008,Goregaon Apollo Pharmacy,Goregaon,Tcoglob 5mg Capsule,Dermatological,5,172.53,862.65,OTC
TXN011986,2026-06-03,PH004,Powai MedPlus,Powai,Newpam Tablet,Analgesic,2,2.9,5.8,OTC
TXN011987,2026-06-03,PH001,Andheri MedPlus,Andheri,Thyronil 150mcg Tablet,Hormonal,2,1.64,3.28,Rx
TXN011988,2026-06-03,PH010,Vile Parle Generic Aid,Vile Parle,Leezet-ML Kid 2.5mg/4mg Tablet,Antihistamine,4,4.14,16.56,OTC
TXN011989,2026-06-03,PH011,Kurla MedPlus,Kurla,Sioneuron Forte Injection,Supplement,4,3.61,14.44,Rx
TXN011990,2026-06-03,PH009,Malad City Chemist,Malad,Q Vilda M 500mg/50mg Tablet,Antidiabetic,4,7.76,31.04,Rx
TXN011991,2026-06-03,PH006,Borivali Apollo Pharmacy,Borivali,Azymake 500mg Tablet,Antibiotic,4,17.92,71.68,Rx
TXN011992,2026-06-03,PH005,Chembur MedPlus,Chembur,Fepanil 120mg/5ml Syrup,Analgesic,2,0.65,1.3,OTC
TXN011993,2026-06-03,PH004,Powai MedPlus,Powai,L 5mg Tablet,Antihistamine,1,2.15,2.15,OTC
TXN011994,2026-06-03,PH012,Worli Generic Aid,Worli,Cipromid TZ 300 Tablet,Antibiotic,3,6.22,18.66,Rx
TXN011995,2026-06-03,PH002,Bandra Apollo Pharmacy,Bandra,Indap AT 50 mg/1.25 mg Tablet,Cardiovascular,1,5.16,5.16,Rx
TXN011996,2026-06-03,PH012,Worli Generic Aid,Worli,DavaIndia Desloratadine 5mg Tablet,Antihistamine,1,1.91,1.91,OTC
TXN011997,2026-06-03,PH006,Borivali Apollo Pharmacy,Borivali,Indap AT 50 mg/1.25 mg Tablet,Cardiovascular,1,4.89,4.89,Rx
TXN011998,2026-06-03,PH001,Andheri MedPlus,Andheri,Lotan 25mg Tablet,Cardiovascular,4,1.42,5.68,Rx
TXN011999,2026-06-03,PH002,Bandra Apollo Pharmacy,Bandra,Zoryl-M 2 Tablet PR,Antidiabetic,2,14.92,29.84,Rx
TXN012000,2026-06-03,PH004,Powai MedPlus,Powai,New Sunbless C Tablet,Supplement,1,13.52,13.52,OTC
TXN012001,2026-06-03,PH003,Dadar MedPlus,Dadar,Metoni O Oral Suspension,Antibiotic,4,1.31,5.24,Rx
TXN012002,2026-06-03,PH010,Vile Parle Generic Aid,Vile Parle,Kufstil Syrup,Respiratory,5,0.8,4.0,OTC
TXN012003,2026-06-03,PH002,Bandra Apollo Pharmacy,Bandra,Glimesoft M1 1mg/500mg Tablet,Antidiabetic,1,4.29,4.29,Rx
TXN012004,2026-06-03,PH004,Powai MedPlus,Powai,Etabol Tablet,Respiratory,4,1.27,5.08,OTC
TXN012005,2026-06-03,PH001,Andheri MedPlus,Andheri,Coxito-S 10 Tablet,Neurological,4,8.7,34.8,Rx
TXN012006,2026-06-03,PH008,Goregaon Apollo Pharmacy,Goregaon,Ecitelo 5mg Tablet,Neurological,5,5.33,26.65,Rx
TXN012007,2026-06-03,PH010,Vile Parle Generic Aid,Vile Parle,Supraz 40mg Injection,Gastrointestinal,1,148.62,148.62,Rx
TXN012008,2026-06-03,PH011,Kurla MedPlus,Kurla,Rymocin 200mg Tablet,Antibiotic,1,5.79,5.79,Rx
TXN012009,2026-06-03,PH005,Chembur MedPlus,Chembur,Dialoz D 10mg/20mg Capsule SR,Gastrointestinal,1,7.6,7.6,OTC
TXN012010,2026-06-03,PH010,Vile Parle Generic Aid,Vile Parle,Ayubact 250mg Tablet,Antibiotic,2,10.04,20.08,Rx
TXN012011,2026-06-03,PH006,Borivali Apollo Pharmacy,Borivali,Respire Syrup,Respiratory,1,0.92,0.92,OTC
TXN012012,2026-06-03,PH012,Worli Generic Aid,Worli,Sysvog 0.3mg Tablet,Antidiabetic,1,4.71,4.71,Rx
TXN012013,2026-06-03,PH003,Dadar MedPlus,Dadar,Moxidas-CV  Dry Syrup,Antibiotic,1,1.8,1.8,Rx
TXN012014,2026-06-03,PH002,Bandra Apollo Pharmacy,Bandra,Zepam 0.5mg Tablet MD,Neurological,1,3.03,3.03,Rx
TXN012015,2026-06-03,PH009,Malad City Chemist,Malad,Glimwik M 2mg/500mg Tablet,Antidiabetic,2,9.87,19.74,Rx
TXN012016,2026-06-04,PH012,Worli Generic Aid,Worli,Zolyn Dusting Powder,Dermatological,5,1.34,6.7,OTC
TXN012017,2026-06-04,PH005,Chembur MedPlus,Chembur,Nebzmart FB 1mg Smartules 2ml,Respiratory,5,63.76,318.8,OTC
TXN012018,2026-06-04,PH011,Kurla MedPlus,Kurla,Alvitel 80mg Tablet,Cardiovascular,5,10.47,52.35,Rx
TXN012019,2026-06-04,PH012,Worli Generic Aid,Worli,Aknerv-G Tablet,Neurological,3,11.6,34.8,Rx
TXN012020,2026-06-04,PH002,Bandra Apollo Pharmacy,Bandra,Thyroquik 88mcg Tablet,Hormonal,5,1.42,7.1,Rx
TXN012021,2026-06-04,PH003,Dadar MedPlus,Dadar,Dobce 500mg Capsule,Supplement,4,13.72,54.88,OTC
TXN012022,2026-06-04,PH001,Andheri MedPlus,Andheri,Sugowell SR M1 Tablet,Antidiabetic,2,4.2,8.4,Rx
TXN012023,2026-06-04,PH009,Malad City Chemist,Malad,Clonarey 2mg Tablet,Neurological,2,6.15,12.3,Rx
TXN012024,2026-06-04,PH008,Goregaon Apollo Pharmacy,Goregaon,Fenics MR 100mg/325mg/250mg Tablet,Analgesic,1,9.27,9.27,OTC
TXN012025,2026-06-04,PH007,Thane City Chemist,Thane,Tricita 5mg Tablet,Neurological,4,6.04,24.16,Rx
TXN012026,2026-06-04,PH011,Kurla MedPlus,Kurla,Lodens 20mg Tablet,Cardiovascular,5,8.83,44.15,Rx
TXN012027,2026-06-04,PH010,Vile Parle Generic Aid,Vile Parle,Phensedyl Cold Syrup,Antihistamine,1,0.95,0.95,OTC
TXN012028,2026-06-04,PH004,Powai MedPlus,Powai,Glimwik M 2mg/500mg Tablet,Antidiabetic,4,8.64,34.56,Rx
TXN012029,2026-06-04,PH003,Dadar MedPlus,Dadar,Thyrolix 100mcg Tablet,Hormonal,1,1.29,1.29,Rx
TXN012030,2026-06-04,PH010,Vile Parle Generic Aid,Vile Parle,Thyronorm 25mcg Tablet,Hormonal,3,1.71,5.13,Rx
TXN012031,2026-06-04,PH007,Thane City Chemist,Thane,Indap AT 50 mg/1.25 mg Tablet,Cardiovascular,1,4.82,4.82,Rx
TXN012032,2026-06-04,PH002,Bandra Apollo Pharmacy,Bandra,Lostan 50 Tablet,Cardiovascular,3,4.26,12.78,Rx
TXN012033,2026-06-04,PH010,Vile Parle Generic Aid,Vile Parle,Diclocas 75mg Injection,Analgesic,4,14.53,58.12,Rx
TXN012034,2026-06-04,PH003,Dadar MedPlus,Dadar,Rosarex 5mg Tablet,Cardiovascular,2,5.15,10.3,Rx
TXN012035,2026-06-04,PH008,Goregaon Apollo Pharmacy,Goregaon,Ferofe 100mg Injection,Supplement,5,9.09,45.45,Rx
TXN012036,2026-06-04,PH009,Malad City Chemist,Malad,Duojet LD 0.63mg/500mcg Respules,Respiratory,2,6.5,13.0,OTC
TXN012037,2026-06-04,PH005,Chembur MedPlus,Chembur,Omiast 20mg Capsule,Gastrointestinal,3,3.31,9.93,OTC
TXN012038,2026-06-04,PH005,Chembur MedPlus,Chembur,Diclocas 75mg Injection,Analgesic,4,14.72,58.88,Rx
TXN012039,2026-06-04,PH009,Malad City Chemist,Malad,Acrostatin 10mg Tablet,Cardiovascular,5,4.43,22.15,Rx
TXN012040,2026-06-04,PH011,Kurla MedPlus,Kurla,Depnuf 40mg Capsule,Neurological,3,5.34,16.02,Rx
TXN012041,2026-06-04,PH006,Borivali Apollo Pharmacy,Borivali,Dobce 500mg Capsule,Supplement,5,13.26,66.3,OTC
TXN012042,2026-06-04,PH009,Malad City Chemist,Malad,Cyrator 20mg Tablet,Neurological,1,13.78,13.78,Rx
TXN012043,2026-06-04,PH004,Powai MedPlus,Powai,Keto Cream,Dermatological,4,7.04,28.16,OTC
TXN012044,2026-06-04,PH012,Worli Generic Aid,Worli,Priux 75mg Capsule,Neurological,5,12.52,62.6,Rx
TXN012045,2026-06-04,PH003,Dadar MedPlus,Dadar,Nurox Injection,Supplement,5,51.41,257.05,Rx
TXN012046,2026-06-04,PH006,Borivali Apollo Pharmacy,Borivali,Budesal 1mg Respule 2ml,Respiratory,3,58.78,176.34,OTC
TXN012047,2026-06-04,PH007,Thane City Chemist,Thane,Thiamo 100mg Injection,Supplement,1,29.67,29.67,Rx
TXN012048,2026-06-04,PH008,Goregaon Apollo Pharmacy,Goregaon,Cefag LB 200mg Tablet,Antibiotic,2,21.0,42.0,Rx
TXN012049,2026-06-04,PH007,Thane City Chemist,Thane,Decdan B 4mg/ml Injection,Dermatological,1,4.84,4.84,Rx
TXN012050,2026-06-04,PH003,Dadar MedPlus,Dadar,Fenprost G 200mg/20mg Capsule SR,Analgesic,3,7.66,22.98,OTC
TXN012051,2026-06-04,PH012,Worli Generic Aid,Worli,Estilonil 10mg Tablet,Neurological,2,7.23,14.46,Rx
TXN012052,2026-06-04,PH005,Chembur MedPlus,Chembur,Nosotron 8 Tablet MD,Gastrointestinal,3,7.77,23.31,OTC
TXN012053,2026-06-04,PH008,Goregaon Apollo Pharmacy,Goregaon,Ayubact 250mg Tablet,Antibiotic,3,10.67,32.01,Rx
TXN012054,2026-06-04,PH011,Kurla MedPlus,Kurla,Thyrocloud 75 Tablet,Hormonal,4,1.42,5.68,Rx
TXN012055,2026-06-04,PH003,Dadar MedPlus,Dadar,Metwin XL 50mg Tablet,Cardiovascular,5,6.5,32.5,Rx
TXN012056,2026-06-04,PH005,Chembur MedPlus,Chembur,Exiplon 4 mg/10 mg Syrup,Antihistamine,4,0.89,3.56,OTC
TXN012057,2026-06-04,PH011,Kurla MedPlus,Kurla,Dotstat 5mg Tablet,Cardiovascular,4,4.76,19.04,Rx
TXN012058,2026-06-04,PH012,Worli Generic Aid,Worli,Ramivaz 5mg Tablet,Cardiovascular,5,7.97,39.85,Rx
TXN012059,2026-06-04,PH002,Bandra Apollo Pharmacy,Bandra,Danket Shampoo,Dermatological,4,3.13,12.52,OTC
TXN012060,2026-06-04,PH010,Vile Parle Generic Aid,Vile Parle,Mepra 40mg Injection,Gastrointestinal,3,99.48,298.44,Rx
TXN012061,2026-06-04,PH003,Dadar MedPlus,Dadar,Healtroxin 125mcg Tablet,Hormonal,4,1.58,6.32,Rx
TXN012062,2026-06-04,PH003,Dadar MedPlus,Dadar,Rid-AR Kid Syrup,Antihistamine,4,2.35,9.4,OTC
TXN012063,2026-06-05,PH003,Dadar MedPlus,Dadar,Bilopine 5 Tablet,Cardiovascular,3,3.15,9.45,Rx
TXN012064,2026-06-05,PH001,Andheri MedPlus,Andheri,Fenora-S 100mg Injection,Supplement,3,260.03,780.09,Rx
TXN012065,2026-06-05,PH002,Bandra Apollo Pharmacy,Bandra,Zecita Plus 10 Tablet,Neurological,3,9.95,29.85,Rx
TXN012066,2026-06-05,PH003,Dadar MedPlus,Dadar,Ramveda-H 2.5mg/12.5mg Tablet,Cardiovascular,1,6.56,6.56,Rx
TXN012067,2026-06-05,PH012,Worli Generic Aid,Worli,Clc N Cream,Dermatological,4,3.46,13.84,OTC
TXN012068,2026-06-05,PH011,Kurla MedPlus,Kurla,Gla Syrup,Respiratory,5,0.69,3.45,OTC
TXN012069,2026-06-05,PH007,Thane City Chemist,Thane,Cetafed Tablet,Antihistamine,5,2.65,13.25,OTC
TXN012070,2026-06-05,PH005,Chembur MedPlus,Chembur,Rupant 40mg Injection,Gastrointestinal,5,48.65,243.25,Rx
TXN012071,2026-06-05,PH003,Dadar MedPlus,Dadar,Rexusnorm 100 Tablet,Hormonal,1,1.31,1.31,Rx
TXN012072,2026-06-05,PH007,Thane City Chemist,Thane,Lemra AM 5mg/60mg Tablet,Antihistamine,5,5.04,25.2,OTC
TXN012073,2026-06-05,PH010,Vile Parle Generic Aid,Vile Parle,Ferixym 500mg Injection,Supplement,4,1985.49,7941.96,Rx
TXN012074,2026-06-05,PH005,Chembur MedPlus,Chembur,Livozy 10mg Tablet,Antihistamine,2,5.76,11.52,OTC
TXN012075,2026-06-05,PH011,Kurla MedPlus,Kurla,Fenace 125mg Oral Suspension,Analgesic,1,0.63,0.63,OTC
TXN012076,2026-06-05,PH002,Bandra Apollo Pharmacy,Bandra,Xerofung-C Dusting Powder,Dermatological,3,3.22,9.66,OTC
TXN012077,2026-06-05,PH003,Dadar MedPlus,Dadar,Ketza Soap,Dermatological,4,1.02,4.08,OTC
TXN012078,2026-06-05,PH003,Dadar MedPlus,Dadar,Vogtid 0.3mg Tablet MD,Antidiabetic,5,9.2,46.0,Rx
TXN012079,2026-06-05,PH005,Chembur MedPlus,Chembur,Azigrand 250mg Tablet,Antibiotic,5,11.08,55.4,Rx
TXN012080,2026-06-05,PH005,Chembur MedPlus,Chembur,Thyrocut 125 Tablet,Hormonal,2,1.83,3.66,Rx
TXN012081,2026-06-05,PH010,Vile Parle Generic Aid,Vile Parle,Livazin Tablet,Antihistamine,1,4.0,4.0,OTC
TXN012082,2026-06-05,PH010,Vile Parle Generic Aid,Vile Parle,Fenobax SP 100mg/325mg/15mg Tablet,Analgesic,1,8.33,8.33,OTC
TXN012083,2026-06-05,PH001,Andheri MedPlus,Andheri,Thyrosoft 25mcg Tablet,Hormonal,3,1.25,3.75,Rx
TXN012084,2026-06-05,PH012,Worli Generic Aid,Worli,Budesule 0.5mg Respules,Respiratory,1,11.5,11.5,OTC
TXN012085,2026-06-05,PH007,Thane City Chemist,Thane,Nashpro Tablet,Gastrointestinal,5,5.82,29.1,OTC
TXN012086,2026-06-05,PH003,Dadar MedPlus,Dadar,Kezol Lotion,Dermatological,2,1.76,3.52,OTC
TXN012087,2026-06-05,PH012,Worli Generic Aid,Worli,Pantokem 40 Tablet,Gastrointestinal,2,6.64,13.28,OTC
TXN012088,2026-06-05,PH001,Andheri MedPlus,Andheri,Elicef 100mg Tablet DT,Antibiotic,3,12.56,37.68,Rx
TXN012089,2026-06-05,PH007,Thane City Chemist,Thane,Sudhapan-DSR Capsule,Gastrointestinal,3,12.12,36.36,OTC
TXN012090,2026-06-05,PH001,Andheri MedPlus,Andheri,Olglimide 2mg Tablet,Antidiabetic,1,3.54,3.54,Rx
TXN012091,2026-06-05,PH006,Borivali Apollo Pharmacy,Borivali,Clobeta GM Cream,Dermatological,1,5.55,5.55,OTC
TXN012092,2026-06-06,PH001,Andheri MedPlus,Andheri,Thyroblu 25mcg Tablet,Hormonal,5,1.03,5.15,Rx
TXN012093,2026-06-06,PH006,Borivali Apollo Pharmacy,Borivali,Opraz 20mg Capsule,Gastrointestinal,1,4.14,4.14,OTC
TXN012094,2026-06-06,PH004,Powai MedPlus,Powai,Monteshot L 5mg/10mg Tablet,Antihistamine,5,10.8,54.0,OTC
TXN012095,2026-06-06,PH002,Bandra Apollo Pharmacy,Bandra,Latilin 10mg Tablet,Neurological,4,1.57,6.28,Rx
TXN012096,2026-06-06,PH005,Chembur MedPlus,Chembur,Cheston LS Syrup Sugar Free,Respiratory,4,0.95,3.8,OTC
TXN012097,2026-06-06,PH001,Andheri MedPlus,Andheri,Fenprost G 200mg/20mg Capsule SR,Analgesic,5,7.83,39.15,OTC
TXN012098,2026-06-06,PH012,Worli Generic Aid,Worli,Lemocit AM 5mg/60mg Tablet,Antihistamine,4,8.32,33.28,OTC
TXN012099,2026-06-06,PH010,Vile Parle Generic Aid,Vile Parle,Fenzec 75mg Injection,Analgesic,5,15.46,77.3,Rx
TXN012100,2026-06-06,PH001,Andheri MedPlus,Andheri,Hemifill 50mg Injection,Supplement,4,70.14,280.56,Rx
TXN012101,2026-06-06,PH002,Bandra Apollo Pharmacy,Bandra,Thyroban 50mcg Tablet,Hormonal,2,1.06,2.12,Rx
TXN012102,2026-06-06,PH004,Powai MedPlus,Powai,Vogtid 0.3mg Tablet MD,Antidiabetic,4,9.51,38.04,Rx
TXN012103,2026-06-06,PH006,Borivali Apollo Pharmacy,Borivali,Ostabar Tablet,Supplement,5,13.83,69.15,OTC
TXN012104,2026-06-06,PH004,Powai MedPlus,Powai,Dedep 20mg Tablet,Neurological,3,2.07,6.21,Rx
TXN012105,2026-06-06,PH010,Vile Parle Generic Aid,Vile Parle,Alerdain 5mg Tablet,Antihistamine,2,4.11,8.22,OTC
TXN012106,2026-06-06,PH003,Dadar MedPlus,Dadar,Skylor 10 Tablet,Antihistamine,2,3.85,7.7,OTC
TXN012107,2026-06-06,PH005,Chembur MedPlus,Chembur,Momeflo Nasal Spray,Dermatological,2,39.91,79.82,OTC
TXN012108,2026-06-06,PH008,Goregaon Apollo Pharmacy,Goregaon,Omeflox Eye Drop,Antibiotic,2,9.32,18.64,Rx
TXN012109,2026-06-06,PH002,Bandra Apollo Pharmacy,Bandra,Thyrosoft 50mcg Tablet,Hormonal,5,1.03,5.15,Rx
TXN012110,2026-06-06,PH004,Powai MedPlus,Powai,Lodens 20mg Tablet,Cardiovascular,4,8.84,35.36,Rx
TXN012111,2026-06-06,PH001,Andheri MedPlus,Andheri,Entcof-LS Syrup,Respiratory,5,1.11,5.55,OTC
TXN012112,2026-06-06,PH001,Andheri MedPlus,Andheri,Panton-DSR Capsule,Gastrointestinal,2,8.11,16.22,OTC
TXN012113,2026-06-06,PH001,Andheri MedPlus,Andheri,Talo 10 Tablet,Neurological,4,5.75,23.0,Rx
TXN012114,2026-06-06,PH003,Dadar MedPlus,Dadar,Supraz 40mg Injection,Gastrointestinal,5,138.45,692.25,Rx
TXN012115,2026-06-06,PH008,Goregaon Apollo Pharmacy,Goregaon,Formonide 100 Inhaler,Respiratory,5,2.23,11.15,OTC
TXN012116,2026-06-06,PH001,Andheri MedPlus,Andheri,Alvitel 80mg Tablet,Cardiovascular,3,10.34,31.02,Rx
TXN012117,2026-06-06,PH007,Thane City Chemist,Thane,Tenlifast M 1000mg/20mg Tablet,Antidiabetic,2,17.07,34.14,Rx
TXN012118,2026-06-06,PH007,Thane City Chemist,Thane,Auglex 500mg/125mg Tablet,Antibiotic,1,19.82,19.82,Rx
TXN012119,2026-06-06,PH011,Kurla MedPlus,Kurla,Trinurosol HP 1000mg Injection,Supplement,2,10.82,21.64,Rx
TXN012120,2026-06-06,PH007,Thane City Chemist,Thane,Kezol Lotion,Dermatological,2,1.94,3.88,OTC
TXN012121,2026-06-06,PH001,Andheri MedPlus,Andheri,Lonazit Plus 0.5mg/10mg Tablet,Neurological,2,8.75,17.5,Rx
TXN012122,2026-06-06,PH007,Thane City Chemist,Thane,Kvmox 250 Capsule,Antibiotic,4,3.98,15.92,Rx
TXN012123,2026-06-06,PH007,Thane City Chemist,Thane,Glorimet Forte G1 Tablet,Antidiabetic,4,8.13,32.52,Rx
TXN012124,2026-06-06,PH004,Powai MedPlus,Powai,Alferon XT 20mg Injection,Supplement,2,216.01,432.02,Rx
TXN012125,2026-06-06,PH009,Malad City Chemist,Malad,Caldovis 500mg Capsule,Supplement,2,11.4,22.8,OTC
TXN012126,2026-06-06,PH006,Borivali Apollo Pharmacy,Borivali,Fenobax SP 100mg/325mg/15mg Tablet,Analgesic,5,8.05,40.25,OTC
TXN012127,2026-06-06,PH001,Andheri MedPlus,Andheri,Thyrocare 50mcg Tablet,Hormonal,4,1.03,4.12,Rx
TXN012128,2026-06-07,PH006,Borivali Apollo Pharmacy,Borivali,Corty liv Plus Tablet,Antihistamine,2,4.44,8.88,OTC
TXN012129,2026-06-07,PH008,Goregaon Apollo Pharmacy,Goregaon,Rid-AR Kid Syrup,Antihistamine,4,2.31,9.24,OTC
TXN012130,2026-06-07,PH004,Powai MedPlus,Powai,Zoryl-M 2 Tablet PR,Antidiabetic,5,13.79,68.95,Rx
TXN012131,2026-06-07,PH007,Thane City Chemist,Thane,Levohex 500mg Tablet,Antibiotic,1,7.78,7.78,Rx
TXN012132,2026-06-07,PH008,Goregaon Apollo Pharmacy,Goregaon,Apodruff Shampoo,Dermatological,1,1.9,1.9,OTC
TXN012133,2026-06-07,PH007,Thane City Chemist,Thane,Formonide 100 Inhaler,Respiratory,1,2.37,2.37,OTC
TXN012134,2026-06-07,PH003,Dadar MedPlus,Dadar,Clonate Lotion,Dermatological,5,6.73,33.65,OTC
TXN012135,2026-06-07,PH004,Powai MedPlus,Powai,Duolin Forte Inhaler,Respiratory,4,1.99,7.96,OTC
TXN012136,2026-06-07,PH002,Bandra Apollo Pharmacy,Bandra,Mdeys L 5mg/10mg Tablet,Antihistamine,3,9.72,29.16,OTC
TXN012137,2026-06-07,PH004,Powai MedPlus,Powai,Danket Shampoo,Dermatological,3,3.33,9.99,OTC
TXN012138,2026-06-07,PH007,Thane City Chemist,Thane,Ofbid OZ Tablet,Antibiotic,2,7.94,15.88,Rx
TXN012139,2026-06-07,PH001,Andheri MedPlus,Andheri,Nishkuf-LS Syrup,Respiratory,5,0.73,3.65,OTC
TXN012140,2026-06-07,PH010,Vile Parle Generic Aid,Vile Parle,Triobimet 2 Tablet ER,Antidiabetic,3,18.79,56.37,Rx
TXN012141,2026-06-07,PH005,Chembur MedPlus,Chembur,NVM-LC Tablet,Supplement,3,18.23,54.69,OTC
TXN012142,2026-06-07,PH002,Bandra Apollo Pharmacy,Bandra,Scom 20mg Capsule,Gastrointestinal,3,2.2,6.6,OTC
TXN012143,2026-06-07,PH005,Chembur MedPlus,Chembur,Azymake 500mg Tablet,Antibiotic,4,17.83,71.32,Rx
TXN012144,2026-06-07,PH004,Powai MedPlus,Powai,Ferofe 100mg Injection,Supplement,4,9.45,37.8,Rx
TXN012145,2026-06-07,PH002,Bandra Apollo Pharmacy,Bandra,Telsaan 20mg Tablet,Cardiovascular,1,3.53,3.53,Rx
TXN012146,2026-06-07,PH006,Borivali Apollo Pharmacy,Borivali,Glimbell M 1mg/500mg Tablet SR,Antidiabetic,4,4.64,18.56,Rx
TXN012147,2026-06-07,PH005,Chembur MedPlus,Chembur,Levotran 500mg Tablet,Antibiotic,1,6.73,6.73,Rx
TXN012148,2026-06-07,PH012,Worli Generic Aid,Worli,Coldhit Oral Suspension,Antihistamine,3,0.94,2.82,OTC
TXN012149,2026-06-07,PH008,Goregaon Apollo Pharmacy,Goregaon,Montigrace-L Tablet,Antihistamine,5,11.86,59.3,OTC
TXN012150,2026-06-07,PH008,Goregaon Apollo Pharmacy,Goregaon,Cotrip-H Tablet,Neurological,3,3.67,11.01,Rx
TXN012151,2026-06-07,PH011,Kurla MedPlus,Kurla,Atorfirst 10mg Tablet,Cardiovascular,5,9.27,46.35,Rx
TXN012152,2026-06-07,PH009,Malad City Chemist,Malad,Metwin XL 50mg Tablet,Cardiovascular,3,5.94,17.82,Rx
TXN012153,2026-06-07,PH008,Goregaon Apollo Pharmacy,Goregaon,Ganaton Total Capsule SR,Gastrointestinal,4,39.46,157.84,OTC
TXN012154,2026-06-07,PH001,Andheri MedPlus,Andheri,Munipra D 30mg/40mg Capsule SR,Gastrointestinal,1,8.01,8.01,OTC
TXN012155,2026-06-07,PH012,Worli Generic Aid,Worli,Czine A 5mg/60mg Tablet,Antihistamine,3,38.75,116.25,OTC
TXN012156,2026-06-07,PH005,Chembur MedPlus,Chembur,Thyropic 100mcg Tablet,Hormonal,2,1.32,2.64,Rx
TXN012157,2026-06-07,PH005,Chembur MedPlus,Chembur,Livozy 10mg Tablet,Antihistamine,1,5.76,5.76,OTC
TXN012158,2026-06-07,PH010,Vile Parle Generic Aid,Vile Parle,Kesroclof P Oral Suspension,Analgesic,3,1.21,3.63,OTC
TXN012159,2026-06-07,PH005,Chembur MedPlus,Chembur,Blazex D 10mg/40mg Tablet,Gastrointestinal,4,7.51,30.04,OTC
TXN012160,2026-06-07,PH002,Bandra Apollo Pharmacy,Bandra,Lonazit Plus 0.5mg/10mg Tablet,Neurological,2,9.44,18.88,Rx
TXN012161,2026-06-07,PH006,Borivali Apollo Pharmacy,Borivali,Rosarex 5mg Tablet,Cardiovascular,3,4.99,14.97,Rx
TXN012162,2026-06-07,PH002,Bandra Apollo Pharmacy,Bandra,Gably 75mg Tablet,Neurological,1,8.25,8.25,Rx
TXN012163,2026-06-07,PH009,Malad City Chemist,Malad,Drabe D 30mg/20mg Capsule SR,Gastrointestinal,2,8.94,17.88,OTC
TXN012164,2026-06-07,PH001,Andheri MedPlus,Andheri,Azigrand 250mg Tablet,Antibiotic,1,11.95,11.95,Rx
TXN012165,2026-06-07,PH008,Goregaon Apollo Pharmacy,Goregaon,Thyroup 150 Tablet,Hormonal,3,1.98,5.94,Rx
TXN012166,2026-06-07,PH010,Vile Parle Generic Aid,Vile Parle,L-Thyro 25 Tablet,Hormonal,3,1.19,3.57,Rx
TXN012167,2026-06-07,PH004,Powai MedPlus,Powai,Rid-AR Kid Syrup,Antihistamine,2,2.13,4.26,OTC
TXN012168,2026-06-07,PH005,Chembur MedPlus,Chembur,Unicontin-E 400 Tablet CR,Respiratory,4,23.69,94.76,OTC
TXN012169,2026-06-07,PH003,Dadar MedPlus,Dadar,Fenics MR 100mg/325mg/250mg Tablet,Analgesic,3,9.06,27.18,OTC
TXN012170,2026-06-08,PH003,Dadar MedPlus,Dadar,Glipsov M 20/500 Tablet SR,Antidiabetic,5,16.52,82.6,Rx
TXN012171,2026-06-08,PH009,Malad City Chemist,Malad,Fenexia 120mg Tablet,Antihistamine,4,10.47,41.88,OTC
TXN012172,2026-06-08,PH008,Goregaon Apollo Pharmacy,Goregaon,Glimisave M 3 Tablet PR,Antidiabetic,2,13.09,26.18,Rx
TXN012173,2026-06-08,PH005,Chembur MedPlus,Chembur,Calhunt Tablet,Supplement,2,9.09,18.18,OTC
